Date,Close,High,Low,Open,Volume
2021-05-26,120.77069854736328,121.23789760351696,119.72776994891755,119.74364968862118,21856000
2021-05-27,119.23125457763672,121.09179674425488,119.20593937879994,120.93993584163064,38962000
2021-05-28,119.68038177490234,120.50320522425173,119.4883179494514,120.19650739692102,24108000
2021-06-01,120.5860824584961,120.99109532079021,119.34886373038158,120.19848657292914,19166000
2021-06-02,120.16276550292969,121.19104871890133,119.31511906311083,120.85904326166703,17158000
2021-06-03,119.33545684814453,119.5902975008336,118.2545668756939,118.85952661366748,18346000
2021-06-04,121.6754150390625,121.77958371082647,119.98856560491551,120.22430061160439,25948000
2021-06-07,122.3865737915039,122.48136758049505,121.1450386821504,121.65357653961168,23850000
2021-06-08,123.21834564208984,123.79625609948549,122.49328444293478,123.07194458762119,25060000
2021-06-09,123.64265441894531,124.3175925496638,123.44067049945049,124.04463823713085,20126000
2021-06-10,125.14142608642578,125.22380839233001,123.77169435630734,123.77219414784972,31234000
2021-06-11,124.76078033447266,125.40891908605457,123.9845965057731,125.30618920751782,25240000
2021-06-14,125.41139221191406,125.47045091033763,124.11610675138665,124.7339778092754,22550000
2021-06-15,125.09476470947266,125.91759571465805,124.7131284513778,125.5801304249436,22182000
2021-06-16,124.76078033447266,125.58161977969375,123.22573878367034,125.3076734369291,26316000
2021-06-17,125.43025970458984,126.24961492715705,124.58062923082278,124.58857288727816,25756000
2021-06-18,124.63273620605469,125.4481233861758,123.6754158011016,124.76970937847966,53306000
2021-06-21,125.51362609863281,126.09104431612481,124.20270326086137,124.80394487361677,26256000
2021-06-22,126.05406951904297,126.3225560078602,125.08831328217012,125.50866066639675,20984000
2021-06-23,125.52008056640625,126.84464168187691,125.31213700392834,125.60792271224543,19694000
2021-06-24,126.33448028564453,126.58609504949312,126.01487872341411,126.10768093038328,18934000
2021-06-25,126.04959869384766,126.55579658772082,125.50269808508402,126.01187958261613,33484000
2021-06-28,125.87541198730469,126.3890537686656,125.03600459252819,126.05456452181701,28110000
2021-06-29,125.08036804199219,126.05456008255973,124.5031921798266,125.82875277684965,20950000
2021-06-30,124.38309478759766,124.8634928310345,123.82875032485785,124.71812924015487,24006000
2021-07-01,125.42777252197266,125.52107451297083,123.92032555013269,123.92032555013269,17120000
2021-07-02,127.76078033447266,127.88883299308469,125.82529961213974,125.89527800470236,21160000
2021-07-06,128.804931640625,128.91759676004108,127.45307136920687,128.48582234285692,21350000
2021-07-07,129.10914611816406,129.66735260804575,128.7940048792825,129.3706885083143,16680000
2021-07-08,128.21536254882812,129.06449317652755,127.0868181774975,127.29526152692544,19780000
2021-07-09,128.6099090576172,128.88287097720044,127.98360964794479,127.98460923107149,15106000
2021-07-12,129.59202575683594,129.79650105681262,128.635212813252,128.866964612396,16944000
2021-07-13,130.0193328857422,131.05903549499658,129.6644809267212,129.90716755887453,16618000
2021-07-14,131.09922790527344,132.00592537663516,130.91609219071105,130.91957558587723,17912000
2021-07-15,130.289306640625,131.60792330009033,129.62579551846136,131.51362929765733,16586000
2021-07-16,130.864013671875,131.19899517893398,129.84763452560404,130.66103771755706,14856000
2021-07-19,128.29176330566406,130.26992261319532,127.58010575471901,130.1791120261331,25710000
2021-07-20,130.1255340576172,131.01867661921682,128.2266746845982,129.0362006131755,19084000
2021-07-21,131.6133575439453,131.629986969016,129.62924601315362,129.8133661594052,14742000
2021-07-22,132.33595275878906,132.51063745167286,131.41435242528183,131.66249131969906,13608000
2021-07-23,136.7900390625,137.77515838675583,133.6977382204893,134.25306715065287,26378000
2021-07-26,138.60494995117188,138.67293674760154,136.62629033737147,137.22083025286332,23052000
2021-07-27,135.7781219482422,138.96869983262025,134.09426389918332,138.96869983262025,42164000
2021-07-28,135.3662109375,138.6361797681013,135.33495125436477,137.53047449355978,54688000
2021-07-29,135.52403259277344,136.13049168789192,135.12453260498444,135.36532608083013,19284000
2021-07-30,134.21435546875,134.76061242377017,133.8105845243994,134.50220507746448,23954000
2021-08-02,134.97715759277344,135.00791749055307,133.6669767768594,134.47591210930958,20140000
2021-08-03,135.26548767089844,135.3205707554601,133.18459806780936,134.9875732904457,19064000
2021-08-04,135.01585388183594,135.52155199803,134.40691096006853,135.2352017649398,16528000
2021-08-05,135.92059326171875,135.93051336741672,134.590572128613,135.01587962206395,11866000
2021-08-06,136.01585388183594,136.05957806717294,135.03371811088556,135.2803727982421,13560000
2021-08-09,136.97467041015625,137.29179571182735,135.4131399118757,135.92951543890544,12374000
2021-08-10,137.06845092773438,137.5200655428445,136.20493240279666,137.0515791788081,16034000
2021-08-11,136.66448974609375,137.81411623444134,136.3275242522757,137.25357733868427,15204000
2021-08-12,137.35926818847656,137.38755941541558,135.76076843083266,136.68780590456788,14646000
2021-08-13,137.37567138671875,137.64166650285745,136.97765557779516,137.32752480161344,12580000
2021-08-16,137.88186645507812,137.9558053111823,135.15209598719215,136.97268508047947,18040000
2021-08-17,136.2783966064453,137.6858398225813,135.7692150619872,137.16225519517317,21272000
2021-08-18,135.5533447265625,137.2645098535987,135.40545186150632,136.0947704339761,14934000
2021-08-19,135.89427185058594,136.42876103166415,134.3483712047834,134.4590371662506,18296000
2021-08-20,137.40643310546875,137.58261719856523,135.45109711962536,136.06250877941264,15564000
2021-08-23,140.0491180419922,141.118596222067,137.71507638215348,137.96376053873252,21090000
2021-08-24,141.3384246826172,141.94289975608652,140.3012059161673,140.48979390010297,15126000
2021-08-25,141.88583374023438,142.2461380006741,141.3791359959186,141.81933117581272,12838000
2021-08-26,141.0649871826172,142.06925006619173,141.03372749552045,141.5567971724876,14922000
2021-08-27,143.47442626953125,143.93149319224364,140.96276182088488,141.05457200960822,24562000
2021-08-30,144.38656616210938,145.39897712605327,143.5235474184348,143.6272617254506,16916000
2021-08-31,144.379150390625,145.02430557143379,143.92058405970505,144.79850580171038,26756000
2021-09-01,144.7563018798828,145.7275179837796,144.5305021248187,144.56572985506747,15824000
2021-09-02,143.1453857421875,145.23571084857772,143.03373534126945,144.86300266678276,21844000
2021-09-03,143.69723510742188,144.29475856360895,142.43670036333523,143.07291979778907,19104000
2021-09-07,144.43569946289062,144.73843680455298,143.46498321012623,143.671927181134,15170000
2021-09-08,143.804931640625,144.4674582777872,143.12651769194417,144.31112955567522,15486000
2021-09-09,143.83473205566406,144.5851009648863,143.3588093065794,143.80495659344726,14798000
2021-09-10,140.86451721191406,144.93200289260477,140.68634908360428,144.36078654380063,32896000
2021-09-13,142.39700317382812,143.11759656902206,141.22331087777422,142.1349760961205,20176000
2021-09-14,142.3384552001953,143.6501051395684,141.84167753537946,143.08782449007745,18916000
2021-09-15,144.12503051757812,144.49773868069406,141.19699435668716,142.68881144698267,20648000
2021-09-16,143.29873657226562,144.11907617712964,142.34870864401105,144.04066949136612,20292000
2021-09-17,140.410400390625,143.1756560121104,140.01138501348882,142.72800940533847,60040000
2021-09-20,137.98211669921875,138.32504942545316,136.0327327840215,137.96544183583563,34918000
2021-09-21,138.60693359375,139.76336037343592,137.87145246227234,139.07393579071703,18130000
2021-09-22,139.88931274414062,140.52950023951982,138.43348064115207,139.0079228344863,22068000
2021-09-23,140.7707061767578,141.1934843736055,140.0461296231635,140.55531117351342,17272000
2021-09-24,141.57118225097656,141.83967630216847,139.80195063589665,139.8967444234875,14950000
2021-09-27,140.4476318359375,141.4391879578278,139.45407654789338,140.5314907980103,18844000
2021-09-28,135.1702117919922,138.5672342973503,134.68980610725293,138.05308511117352,42190000
2021-09-29,133.51956176757812,136.37564279669823,133.25058308968454,136.08898967527412,26338000
2021-09-30,132.27340698242188,134.5805956835626,132.0098805911088,133.32501359051508,35294000
2021-10-01,135.4466094970703,136.0505847761966,132.38458402042372,132.56026829630488,28388000
2021-10-04,132.76919555664062,134.6897881662978,130.19004438434172,134.68928837482602,31530000
2021-10-05,135.1632537841797,136.33942981573142,133.00245817803045,133.00245817803045,24126000
2021-10-06,136.33148193359375,136.82577569897614,133.48532095496557,133.62329369151104,19764000
2021-10-07,138.1493377685547,139.11107281852432,137.53147437902444,137.82924406481604,18250000
2021-10-08,139.0133819580078,139.27244057282317,138.39139895928017,138.8645046599292,18924000
2021-10-11,137.81385803222656,139.7157462492968,137.77316289188025,138.7592665718013,16584000
2021-10-12,135.69528198242188,138.655093267176,135.23573117976056,138.59801100849262,22536000
2021-10-13,136.8734130859375,137.51858332203022,135.95679548860412,136.7245358019451,16380000
2021-10-14,140.35926818847656,140.596987181638,138.30170246887008,138.91013041944825,21426000
2021-10-15,140.6203155517578,141.1414011758704,140.01435624754504,141.1414011758704,21250000
2021-10-18,141.896240234375,141.9342092421769,140.162251533837,140.162251533837,16564000
2021-10-19,142.7513427734375,143.03420961917612,142.03073429668837,142.22478970678895,15316000
2021-10-20,141.3548126220703,143.17393264195417,140.8555663158274,143.14886733929575,17940000
2021-10-21,141.7176055908203,141.78609217845622,140.58260926971855,141.13348557491108,14850000
2021-10-22,137.59303283691406,140.50469714101166,136.14936227881165,139.30618190197518,30182000
2021-10-25,137.7399139404297,138.16949229685997,135.73049469081403,137.77714083367837,21082000
2021-10-26,138.63223266601562,139.7910371703666,137.97069043462946,139.55928535661496,28258000
2021-10-27,145.3374481201172,148.00790989234184,138.8610134066124,138.8610134066124,51850000
2021-10-28,145.04116821289062,146.32702580527996,143.68583959771865,146.20245655252498,32418000
2021-10-29,147.16673278808594,147.5066970726242,144.08585094848013,144.43671977638132,28954000
2021-11-01,142.70370483398438,147.29477472394305,142.5106489949172,147.06200817568674,32272000
2021-11-02,144.77713012695312,145.8267527267267,143.56422717902996,143.73136955192476,21150000
2021-11-03,145.69725036621094,145.8168671452656,143.97368132255983,145.18608476607503,17886000
2021-11-04,147.576171875,148.8337383704896,145.54341348817505,146.1042099353532,24700000
2021-11-05,148.12998962402344,149.44984808403348,147.54536988479148,148.24165515956287,20408000
2021-11-08,148.23968505859375,149.91015497991577,148.00990211212832,148.88335598034308,18388000
2021-11-09,148.137451171875,149.25902879276143,146.40891460514234,148.63124519998087,16876000
2021-11-10,145.53448486328125,147.5930354102526,144.24315978999294,146.9079272037003,22708000
2021-11-11,145.65557861328125,147.39676161662558,145.6024795439066,146.0118997214322,12464000
2021-11-12,148.53146362304688,148.7438749929474,145.36372477772395,146.73097246607614,17048000
2021-11-15,148.27587890625,149.35677630968397,147.54585022936897,148.88332237690153,16248000
2021-11-16,147.96621704101562,148.71708556640772,147.24562376235107,148.0600112396068,17254000
2021-11-17,147.9523162841797,148.5121281720986,147.45703807735867,148.11808045681914,15290000
2021-11-18,149.58705139160156,150.4813448957217,147.88929012079882,148.03568358054048,26658000
2021-11-19,148.83619689941406,150.71957786360355,148.77167836049367,149.8758995234392,19766000
2021-11-22,145.98358154296875,149.62229039474423,145.911111784355,149.02402489740666,24608000
2021-11-23,145.6644744873047,146.59449549766404,143.81086917460627,146.0178270398263,18126000
2021-11-24,145.62525939941406,145.90565753793078,144.11807018300325,145.2605025252628,16464000
2021-11-26,141.74290466308594,144.2153581696764,141.4247949329026,143.93595956453348,16992000
2021-11-29,145.0262908935547,145.76872369326722,143.22429997246786,143.22429997246786,26276000
2021-11-30,141.39154052734375,145.5369478353583,141.00841245185228,144.36748107624754,41590000
2021-12-01,140.5637664794922,145.40857962164057,140.44664864864282,143.1389502545872,28476000
2021-12-02,142.7061767578125,143.5979865232936,139.93247027965248,140.7682125267617,21250000
2021-12-03,141.45953369140625,144.13199488179225,140.09923737540169,143.41983734623477,26688000
2021-12-06,142.7260284423828,143.27690472810082,139.5999838556392,142.50519631080022,22198000
2021-12-07,146.9344482421875,147.19599062711455,144.61782395932084,144.86347903393525,23258000
2021-12-08,147.61338806152344,148.04613181549928,146.10419933103717,147.22727637343118,18964000
2021-12-09,147.00344848632812,148.49128236414427,146.43074800122318,147.07291950566426,18580000
2021-12-10,147.56820678710938,148.2878005096407,146.26050993828392,147.99004594594308,21634000
2021-12-13,145.6123504638672,147.45652020073794,145.27041741072156,147.3389026213107,24104000
2021-12-14,143.89129638671875,144.35928299228624,141.18359252577474,143.69228849037063,24778000
2021-12-15,146.27142333984375,146.4190587092337,141.6431423516046,143.291272857119,27280000
2021-12-16,143.76025390625,147.44561001411418,143.01980530611652,146.97463987465107,27400000
2021-12-17,141.73992919921875,143.3846977519663,140.73248574286316,141.6520870481512,43404000
2021-12-20,141.34141540527344,141.5488591690118,139.2059274786564,139.63232535587696,20264000
2021-12-21,143.14688110351562,143.61491314947824,140.67987984257488,142.08433946520867,19548000
2021-12-22,145.8550567626953,146.2064101742013,142.89127813210706,143.02726685066872,18438000
2021-12-23,146.04714965820312,147.46660325760104,145.85692594354995,145.99453523266928,13818000
2021-12-27,146.96173095703125,147.32153534994615,146.1537953951153,146.3657069607871,13256000
2021-12-28,145.3577880859375,147.2699449731051,144.84910634367543,147.2699449731051,18624000
2021-12-29,145.41387939453125,146.0880678931373,144.42132368421687,145.3394407452973,17022000
2021-12-30,144.91558837890625,145.96769479705114,144.67340156292545,145.35975151768864,12978000
